date,username,to,replies,retweets,favorites,text,mentions,formatted_date,geo,hashtags,urls,permalink,ID,author_id,RESPONDER,suicidal?
2020-02-16 17:21:59+00:00,Haedox,MMUGamer,0,0,13,my problem was I always thought I was ready to go and like always failed. constant cycle of “TIME TO UPLOAD!” to “I HATE MYSELF”. Didn’t want to subject my viewers to that,,Sun Feb 16 17:21:59 +0000 2020,,,,https://twitter.com/Haedox/status/1229093579194327042,1.22909357919433E+018,1598830746,sippinchlvrine,0
2020-02-28 21:06:28+00:00,NicoTheBunBun,,3,4,20,Since I'm tired of these stupid tweets popping up in my timeline.,,Fri Feb 28 21:06:28 +0000 2020,,,,https://twitter.com/NicoTheBunBun/status/1233498725361815552,1.23349872536182E+018,1275809474,sippinchlvrine,0
2020-02-28 01:25:39+00:00,bopinion,,2,2,4,A flawed report feeds the populist myth that families can't live on one income anymore,,Fri Feb 28 01:25:39 +0000 2020,,,https://trib.al/DcB8SAk,https://twitter.com/bopinion/status/1233201565676326912,1.23320156567633E+018,227682918,sippinchlvrine,0
2020-02-27 12:32:04+00:00,dumbricardo,prof_pius,26,544,2377,im single because no one deserves me and i hate myself.,,Thu Feb 27 12:32:04 +0000 2020,,,https://twitter.com/prof_pius/status/1232350484209504257,https://twitter.com/dumbricardo/status/1233006885193674752,1.23300688519367E+018,1327534237,sippinchlvrine,1
2020-02-26 07:19:47+00:00,dumbricardo,,5,986,2309,bro i hate myself goodnight,,Wed Feb 26 07:19:47 +0000 2020,,,,https://twitter.com/dumbricardo/status/1232565911057362944,1.23256591105736E+018,1327534237,sippinchlvrine,0
2020-02-24 02:00:57+00:00,dumbricardo,,0,124,448,"ill say hi to you when my heart is filled with love and i no longer care about pleasure, ill say hi when i no longer confess that everything to me has turned a shade of grey, ill say hi when i am able to enjoy my wake, ill say hi when i decide that i dont want to die today",,Mon Feb 24 02:00:57 +0000 2020,,,,https://twitter.com/dumbricardo/status/1231760897867055104,1.23176089786706E+018,1327534237,sippinchlvrine,1
2020-01-27 17:28:20+00:00,greenIight,bzzcutseas0n,1,0,7,this conversation has been done so much in the past so i have nothing to contribute. also i’m bi myself,,Mon Jan 27 17:28:20 +0000 2020,,,,https://twitter.com/greenIight/status/1221847421778567170,1.22184742177857E+018,1676523427,sippinchlvrine,0
2020-02-28 22:05:37+00:00,ihaveswag32,,7,0,37,brain sex toys are a thing i dont want to live anymore,,Fri Feb 28 22:05:37 +0000 2020,,,,https://twitter.com/ihaveswag32/status/1233513614633525250,1.23351361463353E+018,1.13765792052149E+018,sippinchlvrine,0
2020-02-28 00:23:03+00:00,ironicnyeh,lgbtgarfield,1,0,1,"Patrick has been suicidal before, he’s said this, so that wasn’t the issue. At the time there were a lot of fans threatening to commit suicide if he didn’t respond to them and he’s not a psychologist so yeah it was clearly a very stressful and unfair position to be in",,Fri Feb 28 00:23:03 +0000 2020,,,,https://twitter.com/ironicnyeh/status/1233185809207046149,1.23318580920705E+018,8.86292618296127E+017,sippinchlvrine,0
2020-02-04 22:13:50+00:00,CrankGameplays,,718,114,7727,video is up. Next challenge: figuring out what to record. I feel like i have nothing to film at all... what do you guys want to see?,,Tue Feb 04 22:13:50 +0000 2020,,,,https://twitter.com/CrankGameplays/status/1224818371511734274,1.22481837151173E+018,891391903,sippinchlvrine,0
2020-02-28 17:02:32+00:00,KidsWriteJokes,,93,1725,6576,Q: What kind of dinosaur loves sleep? A: All of them! They will never wake up now.,,Fri Feb 28 17:02:32 +0000 2020,,,,https://twitter.com/KidsWriteJokes/status/1233437341227913216,1.23343734122791E+018,4878236248,sippinchlvrine,0
2020-02-23 05:07:24+00:00,itstarekali,,6,673,1371,Your problems with me have nothing to do with me,,Sun Feb 23 05:07:24 +0000 2020,,,,https://twitter.com/itstarekali/status/1231445429369352192,1.23144542936935E+018,236160931,sippinchlvrine,0
2020-01-05 18:00:04+00:00,xenoblurry,,1,0,1,Me thinking about how every Capricorn I’ve met has made me want to die,,Sun Jan 05 18:00:04 +0000 2020,,,,https://twitter.com/xenoblurry/status/1213882874753105921,1.21388287475311E+018,8.79768769748513E+017,sippinchlvrine,0
2020-02-03 14:55:43+00:00,SelenaBestWaifu,,2,0,7,What is Baby Nut and why do people want to kill it,,Mon Feb 03 14:55:43 +0000 2020,,,,https://twitter.com/SelenaBestWaifu/status/1224345727083728896,1.22434572708373E+018,3034887284,sippinchlvrine,0
2020-02-23 23:01:45+00:00,cutymlip,,0,0,0,i lit rally have nothing to tweet forgive me alec and clikkie nation ive failed u,,Sun Feb 23 23:01:45 +0000 2020,,,,https://twitter.com/cutymlip/status/1231715799792070657,1.23171579979207E+018,8.22911254545121E+017,sippinchlvrine,0
2020-02-28 21:55:51+00:00,alaarming,,4,0,8,i want to dye the front section of my hair white but i don’t want to kill my hair but i am so bored of my hair but i want to keep it healthy but i need a change before i lose all of my little remaining marbles piercings anyone?,,Fri Feb 28 21:55:51 +0000 2020,,,,https://twitter.com/alaarming/status/1233511152757493761,1.23351115275749E+018,7.17433088742146E+017,sippinchlvrine,0
2020-02-19 20:32:55+00:00,_toffeee,,1,3,17,Social media is so unfortunate. Someone would be like: “Im about to kill myself” People: *Like/fav/retweet*,,Wed Feb 19 20:32:55 +0000 2020,,,,https://twitter.com/_toffeee/status/1230228792116994050,1.23022879211699E+018,1.19135525885492E+018,_butnotyours_,0
2020-02-02 16:27:25+00:00,fiqsyhmie,asyerafeuuu,0,4971,5147,I'm tired of saying this shit whenever I get hurt. :(,,Sun Feb 02 16:27:25 +0000 2020,,,https://twitter.com/asyerafeuuu/status/1214134621778038784,https://twitter.com/fiqsyhmie/status/1224006417276792832,1.22400641727679E+018,1.11272052671832E+018,_butnotyours_,0
2020-02-22 13:03:14+00:00,rjmxrell,,12,3892,5859,i’m too soft and i hate myself for that,,Sat Feb 22 13:03:14 +0000 2020,,,,https://twitter.com/rjmxrell/status/1231202791726702592,1.2312027917267E+018,2584598134,_butnotyours_,0
2020-02-22 19:45:42+00:00,alittlealive,,0,0,7,i'm tired of some things in life,,Sat Feb 22 19:45:42 +0000 2020,,,,https://twitter.com/alittlealive/status/1231304072327815170,1.23130407232782E+018,9.93452565416284E+017,_butnotyours_,0
2020-02-24 14:03:56+00:00,mydeepestmsgs,,0,182,418,"Dear Self, Please, move on. Let go of the memories. I'm tired of hurting and crying for the same reason over and over again.",,Mon Feb 24 14:03:56 +0000 2020,,,,https://twitter.com/mydeepestmsgs/status/1231942840369983489,1.23194284036998E+018,3307637485,_butnotyours_,0
2020-02-23 14:46:40+00:00,amarxlan,,0,0,1,"I know, I'm tired of you, I wanna leave you as soon as possible. I can't take anymore semesters and I don't want to breathe your air. Still, I know, I'm gonna miss you so much when I leave and I'll cry before even exiting your gate. It'll be painful, but it's life.",,Sun Feb 23 14:46:40 +0000 2020,,,,https://twitter.com/amarxlan/status/1231591209317126145,1.23159120931713E+018,1.00901457338557E+018,_butnotyours_,0
2020-02-24 14:35:21+00:00,paneeripatakhay,,0,0,25,i took extra work for tonight because i hate myself. going to write 4000 words and Cry because Money Is Everything !,,Mon Feb 24 14:35:21 +0000 2020,,,,https://twitter.com/paneeripatakhay/status/1231950749745188864,1.23195074974519E+018,879861822,_butnotyours_,0
2020-02-22 05:43:06+00:00,dotumer,,1,0,5,isn't miracle? A person who said 'Can't live without you' is still living.,,Sat Feb 22 05:43:06 +0000 2020,,,,https://twitter.com/dotumer/status/1231092028177551360,1.23109202817755E+018,9.76164003851506E+017,_butnotyours_,0
2020-01-25 20:34:11+00:00,AlifWowBaeSheen,AsliBinLaden,0,0,1,"Me too, but tbh i don't want to die today. Maybe 10 20 years later. Today.",,Sat Jan 25 20:34:11 +0000 2020,,,,https://twitter.com/AlifWowBaeSheen/status/1221169416471220229,1.22116941647122E+018,3102753606,_butnotyours_,1
2020-02-28 19:09:46+00:00,fuckyabish_,,4,2,52,Bus i can't live without him simple hai ab,,Fri Feb 28 19:09:46 +0000 2020,,,,https://twitter.com/fuckyabish_/status/1233469359265402880,1.2334693592654E+018,7.29186823281455E+017,_butnotyours_,0
2020-02-28 12:20:12+00:00,itsDrAmmar,Zayn_020,1,0,0,n u want to die?,,Fri Feb 28 12:20:12 +0000 2020,,,,https://twitter.com/itsDrAmmar/status/1233366286098423809,1.23336628609842E+018,7.92574548679987E+017,_butnotyours_,0
2020-02-13 16:23:51+00:00,louiegiglio,,2,13,53,// e n d i t // We are in it to End It! #enditmovement https://www.instagram.com/p/B8g33z3jbwB/?igshid=2poj5d7renc6,,Thu Feb 13 16:23:51 +0000 2020,,#enditmovement,https://www.instagram.com/p/B8g33z3jbwB/?igshid=2poj5d7renc6,https://twitter.com/louiegiglio/status/1227991787802972161,1.22799178780297E+018,14807546,stephen_welch10,0
2020-01-21 23:30:53+00:00,treyradel,treyradel,1,1,2,"watched more. my god, let's find the most boring vanilla guy to break this down & put 80s guitars shredding to hype it. what is this dude even wearing? do you have even a shirt under there? did you forgot to pop your collar? is this is new a fashion? i want to die now.",,Tue Jan 21 23:30:53 +0000 2020,,,,https://twitter.com/treyradel/status/1219764330817892354,1.21976433081789E+018,17198100,stephen_welch10,0
2020-02-25 02:16:49+00:00,scottcoleman55,GabeBurnsAJC,5,0,26,I hate myself for instantly knowing what you meant here,,Tue Feb 25 02:16:49 +0000 2020,,,,https://twitter.com/scottcoleman55/status/1232127278416461825,1.23212727841646E+018,234090882,stephen_welch10,0
2020-01-21 16:17:49+00:00,Stephen_Welch10,DirtySouthSoc,0,1,24,i want to die,,Tue Jan 21 16:17:49 +0000 2020,,,,https://twitter.com/Stephen_Welch10/status/1219655345137569792,1.21965534513757E+018,374291197,stephen_welch10,2
2020-02-28 01:14:57+00:00,Goodtweet_man,TVGuide,5,6,83,"How about we just end it all, like we should have done in 2000",,Fri Feb 28 01:14:57 +0000 2020,,,https://twitter.com/TVGuide/status/1233090660720349185,https://twitter.com/Goodtweet_man/status/1233198870890459137,1.23319887089046E+018,50851012,stephen_welch10,0
2020-02-13 19:43:14+00:00,passion268,,0,16,81, Action Starts With Awareness We're IN IT to END IT and hope that you will be too! @PassionMusic #ENDITMOVEMENT,@PassionMusic,Thu Feb 13 19:43:14 +0000 2020,,#ENDITMOVEMENT,,https://twitter.com/passion268/status/1228041964043612162,1.22804196404361E+018,32143539,stephen_welch10,0
2020-01-30 16:22:03+00:00,passion268,,0,28,54,We're in it to END IT! —⁣ Join us on 2/13/20 for SHINE A LIGHT ON SLAVERY DAY by drawing a red on your hand and sharing on social media using #enditmovement. Awareness is doing the work!,,Thu Jan 30 16:22:03 +0000 2020,,#enditmovement,,https://twitter.com/passion268/status/1222917901717516290,1.22291790171752E+018,32143539,stephen_welch10,0
2020-01-28 01:30:50+00:00,BrittanyMArnold,,0,2,5,T. Mac on The Jump saying Kobe told him he wanted to die young... Hearing all the great stories from friends and former teammates is incredible. Kobe was respected tremendously on &amp, off the court. #TheJump,,Tue Jan 28 01:30:50 +0000 2020,,#TheJump,,https://twitter.com/BrittanyMArnold/status/1221968844731887618,1.22196884473189E+018,drunk_testudo,0
2020-01-15 04:01:49+00:00,Drunk_Testudo,,2,9,33,I WANT TO DIE,,Wed Jan 15 04:01:49 +0000 2020,,,,https://twitter.com/Drunk_Testudo/status/1217295799987712000,1.21729579998771E+018,777672650,drunk_testudo,2
2020-01-16 15:51:54+00:00,RGIII__,TheClemReport,0,0,0,"This is so Mets. We have nothing to do with this but somehow everyone is involved, from manager to special advisor. Steve Cohen please save us",,Thu Jan 16 15:51:54 +0000 2020,,,,https://twitter.com/RGIII__/status/1217836884472233984,1.21783688447223E+018,2321485339,drunk_testudo,0
2020-02-26 03:02:49+00:00,BrendanDarr,,2,0,1,"“Thank you candidates, we’re don—“ “Nope, we still have time.” My skin is crawling and I want to die.",,Wed Feb 26 03:02:49 +0000 2020,,,,https://twitter.com/BrendanDarr/status/1232501240682176512,1.23250124068218E+018,22156208,drunk_testudo,0
2020-01-22 00:52:42+00:00,joemama687,,0,0,0,I don't know if I can go back and watch the second half (I know I will because I hate myself but still),,Wed Jan 22 00:52:42 +0000 2020,,,,https://twitter.com/joemama687/status/1219784923256709120,1.21978492325671E+018,384020030,drunk_testudo,0
2020-02-26 21:04:34+00:00,Gorillazoey101,,1,1,12,Cute girls stop following me I have nothing to offer but hyper fixations for cartoons,,Wed Feb 26 21:04:34 +0000 2020,,,,https://twitter.com/Gorillazoey101/status/1232773475221131264,1.23277347522113E+018,372070874,realfrogeyes,0
2020-02-28 13:33:02+00:00,___xrozzie,only1Zhane,0,0,0,You tried to commit suicide bro ,,Fri Feb 28 13:33:02 +0000 2020,,,,https://twitter.com/___xrozzie/status/1233384616007999489,1.233384616008E+018,1790997348,realfrogeyes,0
2020-01-06 19:48:58+00:00,skreen_dyshi,,2,4,19,I hate myself and want to die ,,Mon Jan 06 19:48:58 +0000 2020,,,,https://twitter.com/skreen_dyshi/status/1214272666938617858,1.21427266693862E+018,8.069326996132E+017,skreen_dyshi,2
2020-01-06 19:48:58+00:00,skreen_dyshi,,2,4,19,I hate myself and want to die ,,Mon Jan 06 19:48:58 +0000 2020,,,,https://twitter.com/skreen_dyshi/status/1214272666938617858,1.21427266693862E+018,8.069326996132E+017,skreen_dyshi,2
2020-01-20 04:31:50+00:00,got7inspired,boItcutter,0,6,5,i want to kill my self but i don’t want my friends and family to be sad,,Mon Jan 20 04:31:50 +0000 2020,,,https://twitter.com/boItcutter/status/1218630877439242244,https://twitter.com/got7inspired/status/1219115292560805890,1.21911529256081E+018,1565185640,galactickth,2
2020-02-28 00:01:21+00:00,pepper_tae,,3,0,5,I hate myself but I'm so scared of this day I know it'll come and I'm scared I don't want to think about it,,Fri Feb 28 00:01:21 +0000 2020,,,,https://twitter.com/pepper_tae/status/1233180349024305152,1.23318034902431E+018,1.12532935485306E+018,galactickth,1
2020-02-26 06:39:18+00:00,JoonieArkive,,0,22,75,You know vmin friendship is real when they're the one who fights the most but at the same time can't live without each other. Soulmates behavior ig,,Wed Feb 26 06:39:18 +0000 2020,,,,https://twitter.com/JoonieArkive/status/1232555720576339968,1.23255572057634E+018,1.00647970192418E+018,galactickth,0
2020-02-28 12:59:09+00:00,wingserajin,,0,0,2,"I'm tired of seeing 15 year olds talking about Jin's ""cricky bones"" ",,Fri Feb 28 12:59:09 +0000 2020,,,,https://twitter.com/wingserajin/status/1233376090170839041,1.23337609017084E+018,1.16824449088223E+018,galactickth,0
2020-02-27 16:07:03+00:00,TWICEMemes_PH,,1,0,3,I see something my mind goes immediately to memes I hate myself ,,Thu Feb 27 16:07:03 +0000 2020,,,,https://twitter.com/TWICEMemes_PH/status/1233060989026758656,1.23306098902676E+018,1.13590845596794E+018,galactickth,0
2020-02-04 14:19:56+00:00,lauvsongs,,1281,4115,26577,i’m such a nerd i hate myself for posting this..,,Tue Feb 04 14:19:56 +0000 2020,,,,https://twitter.com/lauvsongs/status/1224699110911086594,1.22469911091109E+018,3065927091,galactickth,0
2020-01-13 07:51:43+00:00,harderkth,,0,16,56,"NOT AN EXO-L BUT I AM SO HAPPY FOR CHEN YALL '' I have a girlfriend, whom I want to spend my life with "" so freakin pure and seeing all the positive comments abt his announcement just makes me so happy that he's getting tons of love and support. PEOPLE YALL ARE DOING IT RIGHT.",,Mon Jan 13 07:51:43 +0000 2020,,,,https://twitter.com/harderkth/status/1216628881513312256,1.21662888151331E+018,3159544081,galactickth,0
2020-02-21 01:42:34+00:00,JustineSkye,,21,1403,3965,I wish people would stop involving themselves into things that have NOTHING TO DO WITH THEM!,,Fri Feb 21 01:42:34 +0000 2020,,,,https://twitter.com/JustineSkye/status/1230669105029636096,1.23066910502964E+018,123093705,cultlevi,0
2020-02-27 18:53:49+00:00,fioresacros,fioresacros,0,0,1,"WGSH I WAS GONNA WRITE SOMETHING ELSE THEN I FORGOT TO DELETE ""ABOUT""AT THE BEGINNING I HATE MYSELF",,Thu Feb 27 18:53:49 +0000 2020,,,,https://twitter.com/fioresacros/status/1233102956997890048,1.23310295699789E+018,1.00201253151327E+018,cultlevi,0
2020-01-25 00:07:07+00:00,cultlevi,666GIYUU,0,0,0,gonna end it all ,,Sat Jan 25 00:07:07 +0000 2020,,,,https://twitter.com/cultlevi/status/1220860613167144960,1.22086061316714E+018,1.20300375764832E+018,cultlevi,0
2020-01-23 20:15:59+00:00,cultlevi,,8,0,13,"i want to deactivate so fucking badly because im sick of everyone abandoning me always, i get left on read, literally EVERYONE i've talked to has closer ppl than i will ever be, my parents are being fucking rude, no money for meds, and i hve no job. i straight up just want to die",,Thu Jan 23 20:15:59 +0000 2020,,,,https://twitter.com/cultlevi/status/1220440059092094979,1.22044005909209E+018,1.20300375764832E+018,cultlevi,0
2020-02-25 07:42:39+00:00,kjr0313,,1,4,99,i'm tired of saying 'thank you for loving my fanart but-' well no thanks i don't give a shit about u just go to hell,,Tue Feb 25 07:42:39 +0000 2020,,,,https://twitter.com/kjr0313/status/1232209276619218945,1.23220927661922E+018,959824783,cultlevi,0
2020-02-24 02:44:48+00:00,kvgehina,,1,1,24,as much as i like black butler im glad the fandom is dead because if i had to see sebaciel shippers frequent my tl i think id have to end it all,,Mon Feb 24 02:44:48 +0000 2020,,,,https://twitter.com/kvgehina/status/1231771931160055808,1.23177193116006E+018,1.08308526082761E+018,cultlevi,0
2020-02-24 02:44:48+00:00,kvgehina,,1,1,24,as much as i like black butler im glad the fandom is dead because if i had to see sebaciel shippers frequent my tl i think id have to end it all,,Mon Feb 24 02:44:48 +0000 2020,,,,https://twitter.com/kvgehina/status/1231771931160055808,1.23177193116006E+018,1.08308526082761E+018,cultlevi,0
2020-02-28 01:18:06+00:00,hanpetos,,0,0,6,"nerds think that because we happen to like the same things i'm gonna tolerate their bullcrap. seriously fuck off, i'm tired of idiots getting too familiar. go pester and enable someone else for the sake of your stupid fandom antics.",,Fri Feb 28 01:18:06 +0000 2020,,,,https://twitter.com/hanpetos/status/1233199663030906880,1.23319966303091E+018,2299165315,cultlevi,0
2020-02-20 01:53:26+00:00,hanpetos,cat_peche,1,0,3,I SWEAR i have been so close to mute levi because i'm tired of these same discussions omg. everyone please stfu.,,Thu Feb 20 01:53:26 +0000 2020,,,,https://twitter.com/hanpetos/status/1230309454668861441,1.23030945466886E+018,2299165315,cultlevi,0
2020-02-23 15:16:42+00:00,tybutdisagree,,1,8,113,"and of course, people don’t just project in positive ways. antis, akgaes, and solo stans also project their own desires and beliefs onto stars like bts. look at how hate hashtags trend with little basis, how groups are dragged into discussions that have nothing to do with them.",,Sun Feb 23 15:16:42 +0000 2020,,,,https://twitter.com/tybutdisagree/status/1231598766463111171,1.23159876646311E+018,1.17003791886341E+018,cultlevi,0
2020-02-28 12:20:12+00:00,itsDrAmmar,Zayn_020,1,0,0,n u want to die?,,Fri Feb 28 12:20:12 +0000 2020,,,,https://twitter.com/itsDrAmmar/status/1233366286098423809,1.23336628609842E+018,7.92574548679987E+017,ithesleepypanda,0
2020-02-09 02:05:18+00:00,zainabrao96,,0,0,1,I hate myself for loving you.,,Sun Feb 09 02:05:18 +0000 2020,,,,https://twitter.com/zainabrao96/status/1226326175317975042,1.22632617531798E+018,279944283,ithesleepypanda,0
2020-02-28 11:19:14+00:00,wanabikoul,stan_oxygen,1,0,0,yes and i want to die ,,Fri Feb 28 11:19:14 +0000 2020,,,,https://twitter.com/wanabikoul/status/1233350946228449281,1.23335094622845E+018,3008241140,stan_oxygen,2
2020-02-18 22:45:58+00:00,kissmedontbite,,0,0,0,i was literally going to go practice driving and then ruined everything wow i hate myself,,Tue Feb 18 22:45:58 +0000 2020,,,,https://twitter.com/kissmedontbite/status/1229899887040397312,1.2298998870404E+018,8.07079519907697E+017,stan_oxygen,0
2020-02-18 22:28:49+00:00,kissmedontbite,,0,0,0,i really don’t deserve to drive i want to kill myself so bad rn,,Tue Feb 18 22:28:49 +0000 2020,,,,https://twitter.com/kissmedontbite/status/1229895571982495745,1.2298955719825E+018,8.07079519907697E+017,stan_oxygen,1
2020-02-18 22:28:49+00:00,kissmedontbite,,0,0,0,i really don’t deserve to drive i want to kill myself so bad rn,,Tue Feb 18 22:28:49 +0000 2020,,,,https://twitter.com/kissmedontbite/status/1229895571982495745,1.2298955719825E+018,8.07079519907697E+017,stan_oxygen,1
2020-02-15 14:31:05+00:00,awakenlbs,,1,0,0,"that's no wonder no one ever asks anymore. i had gotten so fat, so no one cares again and i hate myself even more",,Sat Feb 15 14:31:05 +0000 2020,,,,https://twitter.com/awakenlbs/status/1228688183338131456,1.22868818333813E+018,1.11000625706958E+018,stan_oxygen,1
2020-02-22 09:19:49+00:00,NervousMichael,,0,0,0,"Two year ago today I started my ""trying different methods to kill myself"" and passed out from suffocation Good memories lmao",,Sat Feb 22 09:19:49 +0000 2020,,,,https://twitter.com/NervousMichael/status/1231146567454908416,1.23114656745491E+018,1.08892644386065E+018,stan_oxygen,0
2020-02-15 20:27:17+00:00,NervousMichael,,1,0,0,I hate myself,,Sat Feb 15 20:27:17 +0000 2020,,,,https://twitter.com/NervousMichael/status/1228777822845620225,1.22877782284562E+018,1.08892644386065E+018,stan_oxygen,1
2020-01-30 05:08:06+00:00,starvents,,0,0,0,hello i am under piles of stress and i want to die and or throw up at any moment finals week am i right,,Thu Jan 30 05:08:06 +0000 2020,,,,https://twitter.com/starvents/status/1222748297623793664,1.22274829762379E+018,1.15371335668929E+018,stan_oxygen,1
2020-02-28 20:33:39+00:00,WHlTEMONSTER,,0,0,3,i hate myself,,Fri Feb 28 20:33:39 +0000 2020,,,,https://twitter.com/WHlTEMONSTER/status/1233490467142144008,1.23349046714214E+018,1.14985469002638E+018,stan_oxygen,1
2020-02-25 16:24:52+00:00,thinsujin,,0,0,1,I'm fr not eating over 300cal tomorrow I'm tired of being so fucking fat I'm gonna try to alternate low and high restriction days from now on,,Tue Feb 25 16:24:52 +0000 2020,,,,https://twitter.com/thinsujin/status/1232340695245033473,1.23234069524503E+018,1.18381819625363E+018,stan_oxygen,0
2020-02-25 07:17:40+00:00,thinsujin,,0,0,0,I'm p sure I gained weight I'm gonna low restrict until I reach a new lw fuck it I'm tired of looking like this,,Tue Feb 25 07:17:40 +0000 2020,,,,https://twitter.com/thinsujin/status/1232202990922162176,1.23220299092216E+018,1.18381819625363E+018,stan_oxygen,0
2020-02-28 22:31:48+00:00,ghostinhorny,,1,0,4,i just wrote my bf a letter trying to apologize about the problems i caused and i hope he forgives me bc i can't live without him,,Fri Feb 28 22:31:48 +0000 2020,,,,https://twitter.com/ghostinhorny/status/1233520202517794817,1.23352020251779E+018,2482038391,gwsbishh,0
2020-02-28 19:07:51+00:00,beforesunset04,Portrait_Movie,0,5,49,I need her to shut up before I end it all,,Fri Feb 28 19:07:51 +0000 2020,,,https://twitter.com/Portrait_Movie/status/1233467070358204417,https://twitter.com/beforesunset04/status/1233468874865217536,1.23346887486522E+018,8.09170971114377E+017,novemberdad,0
2020-02-24 03:22:09+00:00,jowrotethis,marth_vader,0,0,10,We don’t want to DIE.,,Mon Feb 24 03:22:09 +0000 2020,,,,https://twitter.com/jowrotethis/status/1231781329705951233,1.23178132970595E+018,245551982,novemberdad,0
2020-02-05 07:25:40+00:00,HannaTheodora,,1,13,13,"""The bravest thing I did was continuing my life when I wanted to die.""",,Wed Feb 05 07:25:40 +0000 2020,,,,https://twitter.com/HannaTheodora/status/1224957243705024513,1.22495724370502E+018,366070380,novemberdad,0
2020-02-22 03:40:09+00:00,southskth,,0,0,1,"thiss is so sad like i want to cry, i literally have nothing to look forward to. nothing has held my attemtion like that in so long",,Sat Feb 22 03:40:09 +0000 2020,,,,https://twitter.com/southskth/status/1231061087434330118,1.23106108743433E+018,8.70670261900632E+017,novemberdad,0
2020-02-21 05:35:12+00:00,tchalammt,,0,0,1,his hair HERE IM ABOUT TO END IT ALLLLLLL,,Fri Feb 21 05:35:12 +0000 2020,,,,https://twitter.com/tchalammt/status/1230727651473551361,1.23072765147355E+018,7.43488516126966E+017,novemberdad,0
2020-02-21 05:35:12+00:00,tchalammt,,0,0,1,his hair HERE IM ABOUT TO END IT ALLLLLLL,,Fri Feb 21 05:35:12 +0000 2020,,,,https://twitter.com/tchalammt/status/1230727651473551361,1.23072765147355E+018,7.43488516126966E+017,novemberdad,0
2020-02-27 22:41:43+00:00,Rude_Astrology,,290,1485,9273,I'm tired of Pisces being described as an angel in y'all's memes. Pisces has a repressed shadow. Try and get under their skin and see how blood thirsty they become. A whole plethora of torture means ranging from fucking up your reality to setting you up.,,Thu Feb 27 22:41:43 +0000 2020,,,,https://twitter.com/Rude_Astrology/status/1233160311466864642,1.23316031146686E+018,9.27204517539656E+017,novemberdad,0
2020-02-13 19:16:23+00:00,farringt0n,tomkin0b,0,0,8,"bestest friend in the whole wide world!!!!!!: hey are you okay? :) me, thinking about how much i want to die: yes",,Thu Feb 13 19:16:23 +0000 2020,,,,https://twitter.com/farringt0n/status/1228035204612313088,1.22803520461231E+018,804947858,novemberdad,0
2020-02-27 12:32:04+00:00,dumbricardo,prof_pius,26,544,2378,im single because no one deserves me and i hate myself.,,Thu Feb 27 12:32:04 +0000 2020,,,https://twitter.com/prof_pius/status/1232350484209504257,https://twitter.com/dumbricardo/status/1233006885193674752,1.23300688519367E+018,1327534237,novemberdad,2
2020-02-26 07:19:47+00:00,dumbricardo,,5,986,2308,bro i hate myself goodnight,,Wed Feb 26 07:19:47 +0000 2020,,,,https://twitter.com/dumbricardo/status/1232565911057362944,1.23256591105736E+018,1327534237,novemberdad,1
2020-02-24 02:00:57+00:00,dumbricardo,,0,124,445,"ill say hi to you when my heart is filled with love and i no longer care about pleasure, ill say hi when i no longer confess that everything to me has turned a shade of grey, ill say hi when i am able to enjoy my wake, ill say hi when i decide that i dont want to die today",,Mon Feb 24 02:00:57 +0000 2020,,,,https://twitter.com/dumbricardo/status/1231760897867055104,1.23176089786706E+018,1327534237,novemberdad,1
2020-02-02 14:01:46+00:00,aaaakinta,,0,0,0,You have no idea how much i hate myself,,Sun Feb 02 14:01:46 +0000 2020,,,,https://twitter.com/aaaakinta/status/1223969764348846081,1.22396976434885E+018,1.00938496774958E+018,novemberdad,1
2020-02-02 10:31:44+00:00,aaaakinta,,0,0,1,Or maybe i just want to die,,Sun Feb 02 10:31:44 +0000 2020,,,,https://twitter.com/aaaakinta/status/1223916905351667712,1.22391690535167E+018,1.00938496774958E+018,novemberdad,1
2020-02-26 19:31:11+00:00,J4CKMULL,xtinkerrx,1,0,0,"No, I'm a fat greedy bastard and I hate myself hahaha",,Wed Feb 26 19:31:11 +0000 2020,,,,https://twitter.com/J4CKMULL/status/1232749972841467905,1.23274997284147E+018,40246348,reignhellforbex,0
2020-02-27 18:27:56+00:00,SpeakerShinjini,,2,6,27,You have nothing to prove to anyone. I am going to keep tweeting this until you get it into your head. Please keep retweeting. Love you more than you know go-getters ,,Thu Feb 27 18:27:56 +0000 2020,,,,https://twitter.com/SpeakerShinjini/status/1233096442585194497,1.23309644258519E+018,1206780888,reignhellforbex,0
2020-02-28 23:44:24+00:00,quiet02k,svvvamp,1,0,1,n i hate myself 2,,Fri Feb 28 23:44:24 +0000 2020,,,,https://twitter.com/quiet02k/status/1233538470599184394,1.23353847059918E+018,1.13086972586778E+018,reignhellforbex,1
2020-02-28 23:56:50+00:00,lilkerenza666,,0,0,0,neck deep better havw vips on tour cus i hate myself for being so anxiety meeting them the first time...,,Fri Feb 28 23:56:50 +0000 2020,,,,https://twitter.com/lilkerenza666/status/1233541600904699904,1.2335416009047E+018,4428902626,reignhellforbex,0
2020-02-27 11:09:49+00:00,kyotokev,,0,0,0,i’ve wanted to kill myself since like 2013 bro leave me alone,,Thu Feb 27 11:09:49 +0000 2020,,,,https://twitter.com/kyotokev/status/1232986188161671170,1.23298618816167E+018,9.74014319905137E+017,reignhellforbex,2
